Timestamp,TrafficCount
2020-03-28 14:30:00,1213.00
2020-03-28 15:30:00,1947.00
2020-03-28 16:30:00,1514.00
2020-03-28 17:30:00,2064.00
2020-03-28 18:30:00,2239.00
2020-03-28 19:30:00,2308.00
2020-03-28 20:30:00,1591.00
2020-03-28 21:30:00,1832.00
2020-03-28 22:30:00,1263.00
2020-03-28 23:30:00,785.00
2020-03-29 00:30:00,213.00
2020-03-29 01:30:00,323.00
2020-03-29 02:30:00,300.00
2020-03-29 03:30:00,60.00
2020-03-29 04:30:00,89.00
2020-03-29 05:30:00,208.00
2020-03-29 06:30:00,268.00
2020-03-29 07:30:00,543.00
2020-03-29 08:30:00,643.00
2020-03-29 09:30:00,1692.00
2020-03-29 10:30:00,2614.00
2020-03-29 11:30:00,1985.00
2020-03-29 12:30:00,2046.00
2020-03-29 13:30:00,1970.00
2020-03-29 14:30:00,2512.00
2020-03-29 15:30:00,3332.00
2020-03-29 16:30:00,1876.00
2020-03-29 17:30:00,3074.00
2020-03-29 18:30:00,3777.00
2020-03-29 19:30:00,3264.00
2020-03-29 20:30:00,1939.00
2020-03-29 21:30:00,1929.00
2020-03-29 22:30:00,1527.00
2020-03-29 23:30:00,870.00
2020-03-30 00:00:00,870.00
2020-03-30 00:30:00,345.00
2020-03-30 01:30:00,308.00
2020-03-30 02:30:00,168.00
2020-03-30 03:30:00,108.00
2020-03-30 04:30:00,117.00
2020-03-30 05:30:00,484.00
2020-03-30 06:30:00,1169.00
2020-03-30 07:30:00,3862.00
2020-03-30 08:30:00,12665.00
2020-03-30 09:30:00,22055.00
2020-03-30 10:30:00,26388.00
2020-03-30 11:30:00,30658.00
2020-03-30 12:30:00,25011.00
2020-03-30 13:30:00,18613.00
2020-03-30 14:30:00,19403.00
2020-03-30 15:30:00,19646.00
2020-03-30 16:30:00,15926.00
2020-03-30 17:30:00,17352.00
2020-03-30 18:30:00,11527.00
2020-03-30 19:30:00,9631.00
2020-03-30 20:30:00,6416.00
2020-03-30 21:30:00,5375.00
2020-03-30 22:30:00,4036.00
2020-03-30 23:30:00,3034.00
2020-03-31 00:30:00,1349.00
2020-03-31 01:30:00,377.00
2020-03-31 02:30:00,250.00
2020-03-31 03:30:00,146.00
2020-03-31 04:30:00,158.00
2020-03-31 05:30:00,550.00
2020-03-31 06:30:00,1174.00
2020-03-31 07:30:00,3727.00
2020-03-31 08:30:00,10757.00
2020-03-31 09:30:00,19057.00
2020-03-31 10:30:00,24905.00
2020-03-31 11:30:00,26510.00
2020-03-31 12:30:00,17534.00
2020-03-31 13:30:00,15032.00
2020-03-31 14:30:00,15320.00
2020-03-31 15:30:00,11586.00
2020-03-31 16:30:00,10116.00
2020-03-31 17:30:00,9204.00
2020-03-31 18:30:00,13500.00
2020-03-31 19:30:00,8242.00
2020-03-31 20:30:00,6512.00
2020-03-31 21:30:00,5784.00
2020-03-31 22:30:00,2913.00
2020-03-31 23:30:00,2265.00
2020-04-01 00:30:00,1063.00
2020-04-01 01:30:00,568.00
2020-04-01 02:30:00,312.00
2020-04-01 03:30:00,194.00
2020-04-01 04:30:00,417.00
2020-04-01 05:30:00,1144.00
2020-04-01 06:30:00,1747.00
2020-04-01 07:30:00,4125.00
2020-04-01 08:30:00,11039.00
2020-04-01 09:30:00,16242.00
2020-04-01 10:30:00,23299.00
2020-04-01 11:30:00,21166.00
2020-04-01 12:30:00,18338.00
2020-04-01 13:30:00,16011.00
2020-04-01 14:30:00,16312.00
2020-04-01 15:30:00,17052.00
2020-04-01 16:30:00,14444.00
2020-04-01 17:30:00,11891.00
2020-04-01 18:30:00,9741.00
2020-04-01 19:30:00,8192.00
2020-04-01 20:30:00,6489.00
2020-04-01 21:30:00,4422.00
2020-04-01 22:30:00,3277.00
2020-04-01 23:30:00,2403.00
2020-04-02 00:30:00,1318.00
2020-04-02 01:30:00,1135.00
2020-04-02 02:30:00,565.00
2020-04-02 03:30:00,637.00
2020-04-02 04:30:00,597.00
2020-04-02 05:30:00,935.00
2020-04-02 06:30:00,1675.00
2020-04-02 07:30:00,3642.00
2020-04-02 08:30:00,8355.00
2020-04-02 09:30:00,15906.00
2020-04-02 10:30:00,23372.00
2020-04-02 11:30:00,22681.00
2020-04-02 12:30:00,20101.00
2020-04-02 13:30:00,17137.00
2020-04-02 14:30:00,16217.00
2020-04-02 15:30:00,15765.00
2020-04-02 16:30:00,13985.00
2020-04-02 17:30:00,12782.00
2020-04-02 18:30:00,10800.00
2020-04-02 19:30:00,7957.00
2020-04-02 20:30:00,5416.00
2020-04-02 21:30:00,5584.00
2020-04-02 22:30:00,3119.00
2020-04-02 23:30:00,1971.00
2020-04-03 00:30:00,923.00
2020-04-03 01:30:00,768.00
2020-04-03 02:30:00,414.00
2020-04-03 03:30:00,516.00
2020-04-03 04:30:00,283.00
2020-04-03 05:30:00,1025.00
2020-04-03 06:30:00,1654.00
2020-04-03 07:30:00,3882.00
2020-04-03 08:30:00,8992.00
2020-04-03 09:30:00,18424.00
2020-04-03 10:30:00,27996.00
2020-04-03 11:30:00,25627.00
2020-04-03 12:30:00,21416.00
2020-04-03 13:30:00,21317.00
2020-04-03 14:30:00,20564.00
2020-04-03 15:30:00,17031.00
2020-04-03 16:30:00,19044.00
2020-04-03 17:30:00,34520.00
2020-04-03 18:30:00,16643.00
2020-04-03 19:30:00,11109.00
2020-04-03 20:30:00,7732.00
2020-04-03 21:30:00,5262.00
2020-04-03 22:30:00,3363.00
2020-04-03 23:30:00,1509.00
2020-04-04 00:30:00,1141.00
2020-04-04 01:30:00,692.00
2020-04-04 02:30:00,344.00
2020-04-04 03:30:00,155.00
2020-04-04 04:30:00,280.00
2020-04-04 05:30:00,450.00
2020-04-04 06:30:00,661.00
2020-04-04 07:30:00,550.00
2020-04-04 08:30:00,948.00
2020-04-04 09:30:00,2034.00
2020-04-04 10:30:00,2457.00
2020-04-04 11:30:00,2848.00
2020-04-04 12:30:00,2418.00
2020-04-04 13:30:00,1502.00
2020-04-04 14:30:00,2127.00
2020-04-04 15:30:00,2546.00
2020-04-04 16:30:00,2302.00
2020-04-04 17:30:00,1879.00
2020-04-04 18:30:00,1844.00
2020-04-04 19:30:00,2388.00
2020-04-04 20:30:00,1507.00
2020-04-04 21:30:00,1140.00
2020-04-04 22:30:00,1002.00
2020-04-04 23:30:00,443.00
2020-04-05 00:30:00,393.00
2020-04-05 01:30:00,356.00
2020-04-05 02:30:00,56.00
2020-04-05 03:30:00,153.00
2020-04-05 04:30:00,60.00
2020-04-05 05:30:00,252.00
2020-04-05 06:30:00,409.00
2020-04-05 07:30:00,446.00
2020-04-05 08:30:00,854.00
2020-04-05 09:30:00,1370.00
2020-04-05 10:30:00,2076.00
2020-04-05 11:30:00,1572.00
2020-04-05 12:30:00,1404.00
2020-04-05 13:30:00,1748.00
2020-04-05 14:30:00,1874.00
2020-04-05 15:30:00,2857.00
2020-04-05 16:30:00,2096.00
2020-04-05 17:30:00,2318.00
2020-04-05 18:30:00,3093.00
2020-04-05 19:30:00,2263.00
2020-04-05 20:30:00,1484.00
2020-04-05 21:30:00,1972.00
2020-04-05 22:30:00,2611.00
2020-04-05 23:30:00,1564.00
2020-04-06 00:00:00,1564.00
2020-04-06 00:30:00,687.00
2020-04-06 01:30:00,413.00
2020-04-06 02:30:00,186.00
2020-04-06 03:30:00,150.00
2020-04-06 04:30:00,200.00
2020-04-06 05:30:00,1307.00
2020-04-06 06:30:00,2574.00
2020-04-06 07:30:00,7088.00
2020-04-06 08:30:00,19513.00
2020-04-06 09:30:00,43529.00
2020-04-06 10:30:00,42640.00
2020-04-06 11:30:00,39284.00
2020-04-06 12:30:00,31054.00
2020-04-06 13:30:00,24897.00
2020-04-06 14:30:00,23735.00
2020-04-06 15:30:00,21590.00
2020-04-06 16:30:00,24749.00
2020-04-06 17:30:00,22536.00
2020-04-06 18:30:00,17715.00
2020-04-06 19:30:00,13825.00
2020-04-06 20:30:00,8337.00
2020-04-06 21:30:00,5564.00
2020-04-06 22:30:00,4607.00
2020-04-06 23:30:00,2348.00
2020-04-07 00:30:00,1776.00
2020-04-07 01:30:00,822.00
2020-04-07 02:30:00,911.00
2020-04-07 03:30:00,524.00
2020-04-07 04:30:00,452.00
2020-04-07 05:30:00,683.00
2020-04-07 06:30:00,1572.00
2020-04-07 07:30:00,4119.00
2020-04-07 08:30:00,11320.00
2020-04-07 09:30:00,20380.00
2020-04-07 10:30:00,25696.00
2020-04-07 11:30:00,27885.00
2020-04-07 12:30:00,23566.00
2020-04-07 13:30:00,19874.00
2020-04-07 14:30:00,24228.00
2020-04-07 15:30:00,24212.00
2020-04-07 16:30:00,36839.00
2020-04-07 17:30:00,23690.00
2020-04-07 18:30:00,15000.00
2020-04-07 19:30:00,11422.00
2020-04-07 20:30:00,7121.00
2020-04-07 21:30:00,5779.00
2020-04-07 22:30:00,3609.00
2020-04-07 23:30:00,1962.00
2020-04-08 00:30:00,1197.00
2020-04-08 01:30:00,689.00
2020-04-08 02:30:00,321.00
2020-04-08 03:30:00,339.00
2020-04-08 04:30:00,462.00
2020-04-08 05:30:00,884.00
2020-04-08 06:30:00,1588.00
2020-04-08 07:30:00,3282.00
2020-04-08 08:30:00,9702.00
2020-04-08 09:30:00,17102.00
2020-04-08 10:30:00,23967.00
2020-04-08 11:30:00,24379.00
2020-04-08 12:30:00,21027.00
2020-04-08 13:30:00,18077.00
2020-04-08 14:30:00,19638.00
2020-04-08 15:30:00,16102.00
2020-04-08 16:30:00,17086.00
2020-04-08 17:30:00,13862.00
2020-04-08 18:30:00,12298.00
2020-04-08 19:30:00,9415.00
2020-04-08 20:30:00,4994.00
2020-04-08 21:30:00,4501.00
2020-04-08 22:30:00,3363.00
2020-04-08 23:30:00,2421.00
2020-04-09 00:30:00,1203.00
2020-04-09 01:30:00,841.00
2020-04-09 02:30:00,762.00
2020-04-09 03:30:00,388.00
2020-04-09 04:30:00,267.00
2020-04-09 05:30:00,655.00
2020-04-09 06:30:00,1429.00
2020-04-09 07:30:00,2784.00
2020-04-09 08:30:00,7882.00
2020-04-09 09:30:00,13688.00
2020-04-09 10:30:00,20513.00
2020-04-09 11:30:00,34689.00
2020-04-09 12:30:00,26282.00
2020-04-09 13:30:00,16120.00
2020-04-09 14:30:00,14564.00
2020-04-09 15:30:00,19536.00
2020-04-09 16:30:00,19319.00
2020-04-09 17:30:00,16546.00
2020-04-09 18:30:00,13888.00
2020-04-09 19:30:00,11405.00
2020-04-09 20:30:00,6101.00
2020-04-09 21:30:00,5095.00
2020-04-09 22:30:00,2781.00
2020-04-09 23:30:00,1877.00
2020-04-10 00:30:00,1186.00
2020-04-10 01:30:00,904.00
2020-04-10 02:30:00,585.00
2020-04-10 03:30:00,371.00
2020-04-10 04:30:00,566.00
2020-04-10 05:30:00,604.00
2020-04-10 06:30:00,1348.00
2020-04-10 07:30:00,3573.00
2020-04-10 08:30:00,9534.00
2020-04-10 09:30:00,18572.00
2020-04-10 10:30:00,24206.00
2020-04-10 11:30:00,25455.00
2020-04-10 12:30:00,26366.00
2020-04-10 13:30:00,28160.00
2020-04-10 14:30:00,18207.00
2020-04-10 15:30:00,19172.00
2020-04-10 16:30:00,20564.00
2020-04-10 17:30:00,18093.00
2020-04-10 18:30:00,17418.00
2020-04-10 19:30:00,14573.00
2020-04-10 20:30:00,9479.00
2020-04-10 21:30:00,6205.00
2020-04-10 22:30:00,4262.00
2020-04-10 23:30:00,1775.00
2020-04-11 00:30:00,1277.00
2020-04-11 01:30:00,1013.00
2020-04-11 02:30:00,427.00
2020-04-11 03:30:00,358.00
2020-04-11 04:30:00,193.00
2020-04-11 05:30:00,537.00
2020-04-11 06:30:00,871.00
2020-04-11 07:30:00,843.00
2020-04-11 08:30:00,1491.00
2020-04-11 09:30:00,2191.00
2020-04-11 10:30:00,3006.00
2020-04-11 11:30:00,3971.00
2020-04-11 12:30:00,2512.00
2020-04-11 13:30:00,2308.00
2020-04-11 14:30:00,2454.00
2020-04-11 15:30:00,1768.00
2020-04-11 16:30:00,1968.00
2020-04-11 17:30:00,1910.00
2020-04-11 18:30:00,2461.00
2020-04-11 19:30:00,2026.00
2020-04-11 20:30:00,1868.00
2020-04-11 21:30:00,1735.00
2020-04-11 22:30:00,1169.00
2020-04-11 23:30:00,1291.00
2020-04-12 00:30:00,669.00
2020-04-12 01:30:00,98.00
2020-04-12 02:30:00,124.00
2020-04-12 03:30:00,148.00
2020-04-12 04:30:00,144.00
2020-04-12 05:30:00,296.00
2020-04-12 06:30:00,214.00
2020-04-12 07:30:00,851.00
2020-04-12 08:30:00,696.00
2020-04-12 09:30:00,1400.00
2020-04-12 10:30:00,2043.00
2020-04-12 11:30:00,2962.00
2020-04-12 12:30:00,2186.00
2020-04-12 13:30:00,1408.00
2020-04-12 14:30:00,1942.00
2020-04-12 15:30:00,1573.00
2020-04-12 16:30:00,2079.00
2020-04-12 17:30:00,2152.00
2020-04-12 18:30:00,3790.00
2020-04-12 19:30:00,3041.00
2020-04-12 20:30:00,2878.00
2020-04-12 21:30:00,1663.00
2020-04-12 22:30:00,1633.00
2020-04-12 23:30:00,1651.00
2020-04-13 00:00:00,1651.00
2020-04-13 00:30:00,736.00
2020-04-13 01:30:00,547.00
2020-04-13 02:30:00,574.00
2020-04-13 03:30:00,260.00
2020-04-13 04:30:00,255.00
2020-04-13 05:30:00,1038.00
2020-04-13 06:30:00,1787.00
2020-04-13 07:30:00,7542.00
2020-04-13 08:30:00,18376.00
2020-04-13 09:30:00,26717.00
2020-04-13 10:30:00,25006.00
2020-04-13 11:30:00,23703.00
2020-04-13 12:30:00,26237.00
2020-04-13 13:30:00,27790.00
2020-04-13 14:30:00,22200.00
2020-04-13 15:30:00,20543.00
2020-04-13 16:30:00,20165.00
2020-04-13 17:30:00,23458.00
2020-04-13 18:30:00,18842.00
2020-04-13 19:30:00,16251.00
2020-04-13 20:30:00,11500.00
2020-04-13 21:30:00,8584.00
2020-04-13 22:30:00,5688.00
2020-04-13 23:30:00,3167.00
2020-04-14 00:30:00,1340.00
2020-04-14 01:30:00,1076.00
2020-04-14 02:30:00,773.00
2020-04-14 03:30:00,393.00
2020-04-14 04:30:00,957.00
2020-04-14 05:30:00,1256.00
2020-04-14 06:30:00,1964.00
2020-04-14 07:30:00,4519.00
2020-04-14 08:30:00,13505.00
2020-04-14 09:30:00,24248.00
2020-04-14 10:30:00,37889.00
2020-04-14 11:30:00,46602.00
2020-04-14 12:30:00,31719.00
2020-04-14 13:30:00,35777.00
2020-04-14 14:30:00,30495.00
2020-04-14 15:30:00,27855.00
2020-04-14 16:30:00,25514.00
2020-04-14 17:30:00,17094.00
2020-04-14 18:30:00,14003.00
2020-04-14 19:30:00,12191.00
2020-04-14 20:30:00,8856.00
2020-04-14 21:30:00,5862.00
2020-04-14 22:30:00,3771.00
2020-04-14 23:30:00,2193.00
2020-04-15 00:30:00,1660.00
2020-04-15 01:30:00,1188.00
2020-04-15 02:30:00,449.00
2020-04-15 03:30:00,294.00
2020-04-15 04:30:00,632.00
2020-04-15 05:30:00,853.00
2020-04-15 06:30:00,2062.00
2020-04-15 07:30:00,3405.00
2020-04-15 08:30:00,10317.00
2020-04-15 09:30:00,22159.00
2020-04-15 10:30:00,28458.00
2020-04-15 11:30:00,34224.00
2020-04-15 12:30:00,29846.00
2020-04-15 13:30:00,25970.00
2020-04-15 14:30:00,29167.00
2020-04-15 15:30:00,32246.00
2020-04-15 16:30:00,28092.00
2020-04-15 17:30:00,21104.00
2020-04-15 18:30:00,19362.00
2020-04-15 19:30:00,13049.00
2020-04-15 20:30:00,9898.00
2020-04-15 21:30:00,5904.00
2020-04-15 22:30:00,4271.00
2020-04-15 23:30:00,1965.00
2020-04-16 00:30:00,934.00
2020-04-16 01:30:00,727.00
2020-04-16 02:30:00,552.00
2020-04-16 03:30:00,276.00
2020-04-16 04:30:00,376.00
2020-04-16 05:30:00,492.00
2020-04-16 06:30:00,1056.00
2020-04-16 07:30:00,4482.00
2020-04-16 08:30:00,9827.00
2020-04-16 09:30:00,20579.00
2020-04-16 10:30:00,38324.00
2020-04-16 11:30:00,41784.00
2020-04-16 12:30:00,30283.00
2020-04-16 13:30:00,25418.00
2020-04-16 14:30:00,26499.00
2020-04-16 15:30:00,26785.00
2020-04-16 16:30:00,28928.00
2020-04-16 17:30:00,19774.00
2020-04-16 18:30:00,17164.00
2020-04-16 19:30:00,14126.00
2020-04-16 20:30:00,9462.00
2020-04-16 21:30:00,5922.00
2020-04-16 22:30:00,3334.00
2020-04-16 23:30:00,2603.00
2020-04-17 00:30:00,1129.00
2020-04-17 01:30:00,809.00
2020-04-17 02:30:00,511.00
2020-04-17 03:30:00,217.00
2020-04-17 04:30:00,215.00
2020-04-17 05:30:00,826.00
2020-04-17 06:30:00,1202.00
2020-04-17 07:30:00,3681.00
2020-04-17 08:30:00,10966.00
2020-04-17 09:30:00,19829.00
2020-04-17 10:30:00,43896.00
2020-04-17 11:30:00,51008.00
2020-04-17 12:30:00,39384.00
2020-04-17 13:30:00,32206.00
2020-04-17 14:30:00,30979.00
2020-04-17 15:30:00,29397.00
2020-04-17 16:30:00,26569.00
2020-04-17 17:30:00,23207.00
2020-04-17 18:30:00,19517.00
2020-04-17 19:30:00,13272.00
2020-04-17 20:30:00,10214.00
2020-04-17 21:30:00,19979.00
2020-04-17 22:30:00,11921.00
2020-04-17 23:30:00,2263.00
2020-04-18 00:30:00,851.00
2020-04-18 01:30:00,652.00
2020-04-18 02:30:00,214.00
2020-04-18 03:30:00,206.00
2020-04-18 04:30:00,362.00
2020-04-18 05:30:00,524.00
2020-04-18 06:30:00,652.00
2020-04-18 07:30:00,1107.00
2020-04-18 08:30:00,1279.00
2020-04-18 09:30:00,2433.00
2020-04-18 10:30:00,2994.00
2020-04-18 11:30:00,4490.00
2020-04-18 12:30:00,2123.00
2020-04-18 13:30:00,2644.00
2020-04-18 14:30:00,2688.00
2020-04-18 15:30:00,3397.00
2020-04-18 16:30:00,3140.00
2020-04-18 17:30:00,1980.00
2020-04-18 18:30:00,2543.00
2020-04-18 19:30:00,2092.00
2020-04-18 20:30:00,1976.00
2020-04-18 21:30:00,1506.00
2020-04-18 22:30:00,1654.00
2020-04-18 23:30:00,681.00
2020-04-19 00:30:00,723.00
2020-04-19 01:30:00,202.00
2020-04-19 02:30:00,100.00
2020-04-19 03:30:00,103.00
2020-04-19 04:30:00,59.00
2020-04-19 05:30:00,198.00
2020-04-19 06:30:00,528.00
2020-04-19 07:30:00,905.00
2020-04-19 08:30:00,1004.00
2020-04-19 09:30:00,1259.00
2020-04-19 10:30:00,1884.00
2020-04-19 11:30:00,2508.00
2020-04-19 12:30:00,1887.00
2020-04-19 13:30:00,2274.00
2020-04-19 14:30:00,1935.00
2020-04-19 15:30:00,2174.00
2020-04-19 16:30:00,3179.00
2020-04-19 17:30:00,3743.00
2020-04-19 18:30:00,3651.00
2020-04-19 19:30:00,4102.00
2020-04-19 20:30:00,2481.00
2020-04-19 21:30:00,2820.00
2020-04-19 22:30:00,2763.00
2020-04-19 23:30:00,1997.00
2020-04-20 00:00:00,1997.00
2020-04-20 00:30:00,562.00
2020-04-20 01:30:00,522.00
2020-04-20 02:30:00,242.00
2020-04-20 03:30:00,111.00
2020-04-20 04:30:00,223.00
2020-04-20 05:30:00,896.00
2020-04-20 06:30:00,2009.00
2020-04-20 07:30:00,7143.00
2020-04-20 08:30:00,19005.00
2020-04-20 09:30:00,29442.00
2020-04-20 10:30:00,41655.00
2020-04-20 11:30:00,42840.00
2020-04-20 12:30:00,35076.00
2020-04-20 13:30:00,26742.00
2020-04-20 14:30:00,28704.00
2020-04-20 15:30:00,31762.00
2020-04-20 16:30:00,30774.00
2020-04-20 17:30:00,21848.00
2020-04-20 18:30:00,19244.00
2020-04-20 19:30:00,15446.00
2020-04-20 20:30:00,9785.00
2020-04-20 21:30:00,7902.00
2020-04-20 22:30:00,4451.00
2020-04-20 23:30:00,3182.00
2020-04-21 00:30:00,1982.00
2020-04-21 01:30:00,782.00
2020-04-21 02:30:00,303.00
2020-04-21 03:30:00,239.00
2020-04-21 04:30:00,364.00
2020-04-21 05:30:00,1129.00
2020-04-21 06:30:00,1552.00
2020-04-21 07:30:00,4262.00
2020-04-21 08:30:00,9975.00
2020-04-21 09:30:00,21019.00
2020-04-21 10:30:00,34057.00
2020-04-21 11:30:00,31466.00
2020-04-21 12:30:00,25929.00
2020-04-21 13:30:00,24414.00
2020-04-21 14:30:00,29857.00
2020-04-21 15:30:00,27540.00
2020-04-21 16:30:00,27359.00
2020-04-21 17:30:00,22403.00
2020-04-21 18:30:00,21501.00
2020-04-21 19:30:00,16714.00
2020-04-21 20:30:00,9770.00
2020-04-21 21:30:00,8186.00
2020-04-21 22:30:00,4576.00
2020-04-21 23:30:00,2410.00
2020-04-22 00:30:00,1209.00
2020-04-22 01:30:00,1659.00
2020-04-22 02:30:00,1048.00
2020-04-22 03:30:00,1445.00
2020-04-22 04:30:00,389.00
2020-04-22 05:30:00,800.00
2020-04-22 06:30:00,1425.00
2020-04-22 07:30:00,3745.00
2020-04-22 08:30:00,9997.00
2020-04-22 09:30:00,21201.00
2020-04-22 10:30:00,30342.00
2020-04-22 11:30:00,36447.00
2020-04-22 12:30:00,26911.00
2020-04-22 13:30:00,25200.00
2020-04-22 14:30:00,23914.00
2020-04-22 15:30:00,23021.00
2020-04-22 16:30:00,22539.00
2020-04-22 17:30:00,20184.00
2020-04-22 18:30:00,19035.00
2020-04-22 19:30:00,14490.00
2020-04-22 20:30:00,8760.00
2020-04-22 21:30:00,7477.00
2020-04-22 22:30:00,6031.00
2020-04-22 23:30:00,3599.00
2020-04-23 00:30:00,2527.00
2020-04-23 01:30:00,902.00
2020-04-23 02:30:00,384.00
2020-04-23 03:30:00,256.00
2020-04-23 04:30:00,242.00
2020-04-23 05:30:00,704.00
2020-04-23 06:30:00,1363.00
2020-04-23 07:30:00,3156.00
2020-04-23 08:30:00,8937.00
2020-04-23 09:30:00,18816.00
2020-04-23 10:30:00,23304.00
2020-04-23 11:30:00,26077.00
2020-04-23 12:30:00,22487.00
2020-04-23 13:30:00,20974.00
2020-04-23 14:30:00,23598.00
2020-04-23 15:30:00,22785.00
2020-04-23 16:30:00,21789.00
2020-04-23 17:30:00,18639.00
2020-04-23 18:30:00,16040.00
2020-04-23 19:30:00,10592.00
2020-04-23 20:30:00,8435.00
2020-04-23 21:30:00,7964.00
2020-04-23 22:30:00,3349.00
2020-04-23 23:30:00,2318.00
2020-04-24 00:30:00,1652.00
2020-04-24 01:30:00,1186.00
2020-04-24 02:30:00,303.00
2020-04-24 03:30:00,450.00
2020-04-24 04:30:00,486.00
2020-04-24 05:30:00,1079.00
2020-04-24 06:30:00,1178.00
2020-04-24 07:30:00,3719.00
2020-04-24 08:30:00,10252.00
2020-04-24 09:30:00,20264.00
2020-04-24 10:30:00,33422.00
2020-04-24 11:30:00,35111.00
2020-04-24 12:30:00,28343.00
2020-04-24 13:30:00,25646.00
2020-04-24 14:30:00,28347.00
2020-04-24 15:30:00,27772.00
2020-04-24 16:30:00,24276.00
2020-04-24 17:30:00,21433.00
2020-04-24 18:30:00,19789.00
2020-04-24 19:30:00,13493.00
2020-04-24 20:30:00,7981.00
2020-04-24 21:30:00,6469.00
2020-04-24 22:30:00,3631.00
2020-04-24 23:30:00,3187.00
2020-04-25 00:30:00,2500.00
2020-04-25 01:30:00,1898.00
2020-04-25 02:30:00,1335.00
2020-04-25 03:30:00,248.00
2020-04-25 04:30:00,210.00
2020-04-25 05:30:00,291.00
2020-04-25 06:30:00,591.00
2020-04-25 07:30:00,642.00
2020-04-25 08:30:00,1100.00
2020-04-25 09:30:00,2215.00
2020-04-25 10:30:00,3182.00
2020-04-25 11:30:00,3815.00
2020-04-25 12:30:00,3894.00
2020-04-25 13:30:00,2905.00
2020-04-25 14:30:00,2940.00
2020-04-25 15:30:00,2776.00
2020-04-25 16:30:00,1290.00
2020-04-25 17:30:00,1478.00
2020-04-25 18:30:00,2554.00
2020-04-25 19:30:00,2815.00
2020-04-25 20:30:00,2539.00
2020-04-25 21:30:00,2335.00
2020-04-25 22:30:00,1675.00
2020-04-25 23:30:00,1740.00
2020-04-26 00:30:00,1203.00
2020-04-26 01:30:00,973.00
2020-04-26 02:30:00,849.00
2020-04-26 03:30:00,114.00
2020-04-26 04:30:00,127.00
2020-04-26 05:30:00,242.00
2020-04-26 06:30:00,314.00
2020-04-26 07:30:00,476.00
2020-04-26 08:30:00,620.00
2020-04-26 09:30:00,998.00
2020-04-26 10:30:00,1702.00
2020-04-26 11:30:00,2276.00
2020-04-26 12:30:00,2181.00
2020-04-26 13:30:00,2382.00
2020-04-26 14:30:00,2697.00
2020-04-26 15:30:00,3054.00
2020-04-26 16:30:00,3275.00
2020-04-26 17:30:00,2617.00
2020-04-26 18:30:00,3277.00
2020-04-26 19:30:00,2997.00
2020-04-26 20:30:00,3185.00
2020-04-26 21:30:00,3504.00
2020-04-26 22:30:00,2480.00
2020-04-26 23:30:00,1988.00
2020-04-27 00:00:00,1988.00
2020-04-27 00:30:00,980.00
2020-04-27 01:30:00,227.00
2020-04-27 02:30:00,225.00
2020-04-27 03:30:00,218.00
2020-04-27 04:30:00,379.00
2020-04-27 05:30:00,475.00
2020-04-27 06:30:00,1505.00
2020-04-27 07:30:00,4726.00
2020-04-27 08:30:00,14595.00
2020-04-27 09:30:00,27457.00
2020-04-27 10:30:00,32127.00
2020-04-27 11:30:00,32776.00
2020-04-27 12:30:00,28466.00
2020-04-27 13:30:00,23527.00
2020-04-27 14:30:00,23194.00
2020-04-27 15:30:00,24326.00
2020-04-27 16:30:00,26137.00
2020-04-27 17:30:00,22113.00
2020-04-27 18:30:00,19614.00
2020-04-27 19:30:00,13085.00
2020-04-27 20:30:00,9686.00
2020-04-27 21:30:00,7102.00
2020-04-27 22:30:00,5873.00
2020-04-27 23:30:00,4857.00
2020-04-28 00:30:00,3441.00
2020-04-28 01:30:00,2596.00
2020-04-28 02:30:00,2153.00
2020-04-28 03:30:00,930.00
2020-04-28 04:30:00,2386.00
2020-04-28 05:30:00,3793.00
2020-04-28 06:30:00,3765.00
2020-04-28 07:30:00,5267.00
2020-04-28 08:30:00,12011.00
2020-04-28 09:30:00,11228.00
2020-04-28 10:30:00,23754.00
2020-04-28 11:30:00,39994.00
2020-04-28 12:30:00,30240.00
2020-04-28 13:30:00,23903.00
2020-04-28 14:30:00,25719.00
2020-04-28 15:30:00,22023.00
2020-04-28 16:30:00,20776.00
2020-04-28 17:30:00,16937.00
2020-04-28 18:30:00,12088.00
2020-04-28 19:30:00,10394.00
2020-04-28 20:30:00,7969.00
2020-04-28 21:30:00,8738.00
2020-04-28 22:30:00,7083.00
2020-04-28 23:30:00,5831.00
2020-04-29 00:30:00,3163.00
2020-04-29 01:30:00,2546.00
2020-04-29 02:30:00,1749.00
2020-04-29 03:30:00,477.00
2020-04-29 04:30:00,362.00
2020-04-29 05:30:00,484.00
2020-04-29 06:30:00,896.00
2020-04-29 07:30:00,3058.00
2020-04-29 08:30:00,7998.00
2020-04-29 09:30:00,18769.00
2020-04-29 10:30:00,34983.00
2020-04-29 11:30:00,24228.00
2020-04-29 12:30:00,21972.00
2020-04-29 13:30:00,20974.00
2020-04-29 14:30:00,24370.00
2020-04-29 15:30:00,24019.00
2020-04-29 16:30:00,19333.00
2020-04-29 17:30:00,13699.00
2020-04-29 18:30:00,10905.00
2020-04-29 19:30:00,7867.00
2020-04-29 20:30:00,4590.00
2020-04-29 21:30:00,3679.00
2020-04-29 22:30:00,2423.00
2020-04-29 23:30:00,1591.00
2020-04-30 00:30:00,751.00
2020-04-30 01:30:00,324.00
2020-04-30 02:30:00,316.00
2020-04-30 03:30:00,189.00
